988,1,4,طرابلس,11,طرابلس,56,تاجوراء,العربي محمد العربي بالخير,ذكر,العام,1,56,تاجورء,0
989,1,4,طرابلس,11,طرابلس,57,سوق الجمعة,منى محمد السائح الشباح,انثى,النساء,1,94,سوق الجمعة,0
990,1,4,طرابلس,11,طرابلس,57,سوق الجمعة,يوسف عبدالمجيد الصادق مادي,ذكر,العام,1,57,سوق الجمعة,0
991,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,عبدالرؤوف علي مختار البيباص,ذكر,العام,1,58,طرابلس المركز,0
992,1,4,طرابلس,11,طرابلس,62,عين زارة,عبدالسلام محمد عبدالسلام الراجحي,ذكر,العام,1,62,عين زارة,0
993,1,4,طرابلس,11,طرابلس,57,سوق الجمعة,لؤي محمد نجيب الفيتوري الغاوي,ذكر,العام,1,57,سوق الجمعة,0
994,1,14,البيضاء,2,البيضاء,4,شحات,منصف خليفة محمد امبهدل الميار,ذكر,العام,3,4,شحات,0
995,1,14,البيضاء,2,البيضاء,5,البيضاء,يونس بونعامة محمد المرتجع,ذكر,العام,3,5,البيضاء,0
996,1,14,البيضاء,2,البيضاء,5,البيضاء,عبدالمالك محمد علي محمد بوعلي,ذكر,العام,3,5,البيضاء,0
997,1,14,البيضاء,2,البيضاء,6,المرج,نادر نوري سعيد مفتاح الحضيري,ذكر,العام,3,6,المرج,0
998,1,14,البيضاء,2,البيضاء,5,البيضاء,توفيق عبدالسلام عيسى عمر جلغاف,ذكر,العام,3,5,البيضاء,0
999,1,14,البيضاء,2,البيضاء,5,البيضاء,بالقاسم علي محمد عيسى بوحويصة,ذكر,العام,3,5,البيضاء,0
1000,1,14,البيضاء,2,البيضاء,5,البيضاء,ياسمين محمد عبدالله ادهيويش,انثى,النساء,3,78,شحات - البيضاء - المرج  ,0
1001,1,11,غدامس,8,غريان,45,غدامس,اسامة صالح عطية موسى,ذكر,العام,1,45,غدامس,0
1002,1,9,سبها,6,سبها والشاطيء,23,وادي الشاطيء,محمود فرج علي عمر,ذكر,العام,2,23,وادي الشاطيء,0
1003,1,9,سبها,6,سبها والشاطيء,22,سبها,محمد ابوطبل علي ابوطبل,ذكر,العام,2,22,سبها,0
1004,1,15,بنغازي,3,بنغازي,8,بنغازي,تهاني خليفة محمد بن سعود,انثى,النساء,3,80,بنغازي,0
1005,1,15,بنغازي,3,بنغازي,8,بنغازي,علي ادريس حمد رابح,ذكر,العام,3,8,بنغازي  ,0
1006,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,مصطفى احمد عبدالعالي محمد,ذكر,العام,3,13,اجدابيا,0
1007,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,محمد عبدالله حمد صالح,ذكر,العام,3,13,اجدابيا,0
1008,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,صالح حسن المهدى لبشاري,ذكر,العام,3,13,اجدابيا,0
1009,1,16,اجدابيا,4,اجدابيا,14,البريقة,فتحي خميس فضيل هيوب,ذكر,العام,3,14,البريقة,0
1010,1,10,اوباري,7,اوباري ومرزق,24,اوباري,مسعود علي ابوصلاح الخير,ذكر,العام,2,24,أوباري,0
1011,1,10,اوباري,7,اوباري ومرزق,27,مرزق جيزاو- مرزق المدينة,كلثوم محمد صالح عبدالسلام دودو,انثى,النساء,2,88,مرزق ,0
1012,1,10,اوباري,7,اوباري ومرزق,24,اوباري,محي الدين عبدالقادر عبدالهادي صالح محي الدين,ذكر,العام,2,24,أوباري,0
1013,1,10,اوباري,7,اوباري ومرزق,25,غات,اسماعيل كنيس علي زنقينه,ذكر,العام,2,25,غات,0
1014,1,10,اوباري,7,اوباري ومرزق,24,اوباري,سالم محمد محمد صالح السكالي,ذكر,العام,2,24,أوباري,0
1015,1,10,اوباري,7,اوباري ومرزق,24,اوباري,فاطمة عبدالسلام الهادي الصويعي,انثى,النساء,2,87,أوباري ,0
1016,1,10,اوباري,7,اوباري ومرزق,24,اوباري,عبدالرزاق حسن عبدالرزاق ابوصلاح,ذكر,العام,2,24,أوباري,0
1017,1,10,اوباري,7,اوباري ومرزق,24,اوباري,علي عبدالقادر محمد التواتي,ذكر,العام,2,24,أوباري,0
1018,1,10,اوباري,7,اوباري ومرزق,26,وادي عتبة,محمد احمد علي الامين باشا,ذكر,العام,2,26,وادي عتبة,0
1019,1,10,اوباري,7,اوباري ومرزق,24,اوباري,خالد محمد تاج الدين محمد احمد,ذكر,العام,2,24,أوباري,0
1020,1,10,اوباري,7,اوباري ومرزق,29,ام الأرانب تويوى - حميرة - لبدير -مسقوين,عبدالسلام علي ابراهيم صفور,ذكر,العام,2,29,أم الأرانب,0
1021,1,10,اوباري,7,اوباري ومرزق,24,اوباري,محمد الوافي محمد الشريف,ذكر,العام,2,24,أوباري,0
1022,1,2,مصراتة,9,مصراتة,49,زليتن,مصطفى علي خليفة بن خليل,ذكر,العام,1,49,زليتن,0
1023,1,2,مصراتة,9,مصراتة,49,زليتن,محمد عمر عطية حبيل,ذكر,العام,1,49,زليتن,0
1024,1,3,الخمس,10,الخمس,50,ترهونة,ناجي عبدالسلام علي انويجي,ذكر,العام,1,50,ترهونة,0
1025,1,3,الخمس,10,الخمس,54,قصر الاخيار,عبدالسلام علي عبدالسلام ابوزيد,ذكر,العام,1,54,قصر الأخيار,0
1026,1,3,الخمس,10,الخمس,50,ترهونة,صباح جمعة محمد الحاج فرج,انثى,النساء,1,92,ترهونة,0
1067,1,1,سرت,9,مصراتة,48,بني وليد,محمد المهدي عبدالكريم اجريبي,ذكر,العام,1,48,بني وليد,0
1068,1,8,الجبل 2,8,غريان,44,كاباو,فتحي ابراهيم احتيوش احتيوش,ذكر,العام,1,44,كاباو,0
1069,1,8,الجبل 2,8,غريان,35,يفرن,جمعة محمد التومي محمد الوحيشي,ذكر,العام,1,35,يفرن ,0
1070,1,8,الجبل 2,8,غريان,42,نالوت,خيري خليفة عمرو الطالب,ذكر,العام,1,42,نالوت,0
1071,1,8,الجبل 2,8,غريان,41,مزدة,فهمي عبدالرحمن علي التواتي,ذكر,العام,1,41,مزدة,0
1072,1,8,الجبل 2,8,غريان,38,الرجبان,مصطفى علي المهدي غريبي,ذكر,العام,1,38,الرجبان,0
1073,1,8,الجبل 2,8,غريان,44,كاباو,عثمان سعيد محمد احمد,ذكر,العام,1,44,كاباو,0
1074,1,8,الجبل 2,8,غريان,35,يفرن,مسعود عيسى محمد العرضاوي,ذكر,العام,1,35,يفرن ,0
1076,1,8,الجبل 2,8,غريان,33,الاصابعة,الصديق عثمان احمد الساعدي,ذكر,العام,1,33,الأصابعة,0
1077,1,8,الجبل 2,8,غريان,35,يفرن,عادل عبدالسلام ميلاد ابورقيقة,ذكر,العام,1,35,يفرن ,0
1078,1,8,الجبل 2,8,غريان,37,الرحيبات,حسين احمد احميد خليفة,ذكر,العام,1,37,الرحيبات,0
1079,1,8,الجبل 2,8,غريان,44,كاباو,علي خليفة محمد العيساوي,ذكر,العام,1,44,كاباو,0
1080,1,8,الجبل 2,8,غريان,43,باطن الجبل,احفيظ خليفة احمد شنينة,ذكر,العام,1,43,باطن الجبل,0
1082,1,8,الجبل 2,8,غريان,36,الرياينة,امحمد المبروك سالم السعدي,ذكر,العام,1,36,الرياينة,0
1083,1,3,الخمس,10,الخمس,52,الخمس الساحل,عبدالرزاق عمر عبدالله ابوسيف,ذكر,العام,1,52,الخمس الساحل,0
1084,1,2,مصراتة,9,مصراتة,49,زليتن,عطية عمر امحمد حمير,ذكر,العام,1,49,زليتن,0
1085,1,2,مصراتة,9,مصراتة,49,زليتن,عزالدين فرج احمد الشويرف,ذكر,العام,1,49,زليتن,0
1086,1,2,مصراتة,9,مصراتة,49,زليتن,مصطفى الهادي محمد الشريف,ذكر,العام,1,49,زليتن,0
1087,1,2,مصراتة,9,مصراتة,49,زليتن,عبدالسلام الهادي التوهامي غويلة,ذكر,العام,1,49,زليتن,0
1088,1,2,مصراتة,9,مصراتة,49,زليتن,طارق المبروك رمضان حضيري,ذكر,العام,1,49,زليتن,0
1089,1,2,مصراتة,9,مصراتة,49,زليتن,محمد عمران محمد الصغير,ذكر,العام,1,49,زليتن,0
1090,1,2,مصراتة,9,مصراتة,49,زليتن,عبدالحكيم سالم عمران البراح,ذكر,العام,1,49,زليتن,0
1091,1,2,مصراتة,9,مصراتة,49,زليتن,مفتاح علي ميلاد حديد,ذكر,العام,1,49,زليتن,0
1093,1,8,الجبل 2,8,غريان,38,الرجبان,الهادي عمر محمد الفلوس,ذكر,العام,1,38,الرجبان,0
1094,1,8,الجبل 2,8,غريان,40,الزنتان,عبدالسلام عبدالله امحمد نصية,ذكر,العام,1,40,الزنتان,0
1095,1,1,سرت,5,سرت والجفرة,21,الجفرة,بشير محمد احمد الجللي,ذكر,العام,1,21,الجفرة,0
1096,1,1,سرت,5,سرت والجفرة,20,سرت,التهامي محمد علي احواس,ذكر,العام,1,20,سرت,0
1097,1,1,سرت,5,سرت والجفرة,20,سرت,فرج علي محمد ابراهيم الدروعي,ذكر,العام,1,20,سرت,0
1098,1,1,سرت,5,سرت والجفرة,19,السدرة,زيدان محمد مسعود ابوحواء,ذكر,العام,1,19,السدرة,0
1099,1,1,سرت,5,سرت والجفرة,21,الجفرة,حمد موسى مرزوق محمد,ذكر,العام,1,21,الجفرة,0
1100,1,1,سرت,5,سرت والجفرة,21,الجفرة,احمد محمد احمد الدنقلي,ذكر,العام,1,21,الجفرة,0
1101,1,1,سرت,5,سرت والجفرة,20,سرت,جمال فرج امحمد مكادة,ذكر,العام,1,20,سرت,0
1102,1,1,سرت,5,سرت والجفرة,20,سرت,ابراهيم مصطفى محمد حافظ,ذكر,العام,1,20,سرت,0
1103,1,1,سرت,5,سرت والجفرة,21,الجفرة,مصطفى محمد امحمد العكشي,ذكر,العام,1,21,الجفرة,0
1104,1,1,سرت,5,سرت والجفرة,19,السدرة,عبدالرحمن السنوسي بشير مسعود,ذكر,العام,1,19,السدرة,0
1105,1,1,سرت,5,سرت والجفرة,20,سرت,مريم الهمالي ابوشعيفة عمار,انثى,النساء,1,83,سرت ,0
1106,1,15,بنغازي,3,بنغازي,11,قمينس,علي عبدالسلام محمد عبدالسلام,ذكر,العام,3,11,قمينس,0
1107,1,15,بنغازي,3,بنغازي,8,بنغازي,عزالدين محمد حمد عطية الله,ذكر,العام,3,8,بنغازي  ,0
1108,1,15,بنغازي,3,بنغازي,8,بنغازي,جلال صالح عبدالسلام الشويهدي,ذكر,العام,3,8,بنغازي  ,0
1109,1,15,بنغازي,3,بنغازي,8,بنغازي,محمد مسعود مفتاح مخلوف,ذكر,العام,3,8,بنغازي  ,0
1110,1,15,بنغازي,3,بنغازي,12,سلوق,ذاوود حمد ذاوود الدوح,ذكر,العام,3,12,سلوق,0
1111,1,15,بنغازي,3,بنغازي,8,بنغازي,ابراهيم احمد امحمد المهدوي,ذكر,العام,3,8,بنغازي  ,0
1112,1,15,بنغازي,3,بنغازي,8,بنغازي,اسمهان عبدالقادر حسين بالعون,انثى,النساء,3,80,بنغازي,0
1113,1,15,بنغازي,3,بنغازي,9,توكرة,محمد حسين عبدالحميد احسين,ذكر,العام,3,9,توكرة,0
1114,1,15,بنغازي,3,بنغازي,8,بنغازي,علي محمد علي باقو,ذكر,العام,3,8,بنغازي  ,0
1115,1,15,بنغازي,3,بنغازي,8,بنغازي,عمر عبدالعاطي محمد الشبلي,ذكر,العام,3,8,بنغازي  ,0
1116,1,15,بنغازي,3,بنغازي,11,قمينس,عبدالحفيظ محمد ميلاد محمد,ذكر,العام,3,11,قمينس,0
1117,1,15,بنغازي,3,بنغازي,8,بنغازي,فتح الله عقيلة بوبكر المنفي,ذكر,العام,3,8,بنغازي  ,0
1118,1,15,بنغازي,3,بنغازي,10,الابيار,هارون محمد عبدالونيس محمد,ذكر,العام,3,10,الأبيار,0
1119,1,15,بنغازي,3,بنغازي,11,قمينس,عادل خليفة عمر الهادي,ذكر,العام,3,11,قمينس,0
1120,1,15,بنغازي,3,بنغازي,8,بنغازي,عصام عبدالله محمد الجهانى,ذكر,العام,3,8,بنغازي  ,0
1121,1,15,بنغازي,3,بنغازي,8,بنغازي,يونس عمر عطية بن عامر,ذكر,العام,3,8,بنغازي  ,0
1122,1,15,بنغازي,3,بنغازي,10,الابيار,عوض حسين محمود الفسي,ذكر,العام,3,10,الأبيار,0
1123,1,15,بنغازي,3,بنغازي,9,توكرة,ابراهيم موسى صالح العبدلي,ذكر,العام,3,9,توكرة,0
1124,1,9,سبها,6,سبها والشاطيء,23,وادي الشاطيء,محمد احمد عيسى السرحاني,ذكر,العام,2,23,وادي الشاطيء,0
1125,1,9,سبها,6,سبها والشاطيء,23,وادي الشاطيء,عبدالقادر ابراهيم منصور منصور,ذكر,العام,2,23,وادي الشاطيء,0
1126,1,9,سبها,6,سبها والشاطيء,22,سبها,اسامة محمد ابراهيم الجليدى,ذكر,العام,2,22,سبها,0
1176,1,4,طرابلس,11,طرابلس,60,جنزور,العماري محمد عمر سعيد,ذكر,العام,1,60,جنزور,0
1177,1,4,طرابلس,11,طرابلس,55,القره بوللي,رويدة محمد عبدالسلام الراجحي,انثى,النساء,1,93,القره بوللي,0
1178,1,4,طرابلس,11,طرابلس,62,عين زارة,عدنان خليفة مختار قريمة,ذكر,العام,1,62,عين زارة,0
1179,1,4,طرابلس,11,طرابلس,60,جنزور,فاضل صالح موسى كعبر,ذكر,العام,1,60,جنزور,0
1180,1,4,طرابلس,11,طرابلس,61,ابوسليم,سعاد عبدالله محمد الشلي,انثى,النساء,1,98,أبوسليم,0
1181,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,سليمة العماري الصغير الجبالي,انثى,النساء,1,95,طرابلس المركز,0
1182,1,4,طرابلس,11,طرابلس,59,حي الاندلس,سليمان علي عمرو الحماصي,ذكر,العام,1,59,حي الأندلس,0
1183,1,2,مصراتة,9,مصراتة,47,مصراتة,عبدالله محمد ابوبكر الناضوري,ذكر,العام,1,47,مصراتة ,0
1184,1,2,مصراتة,9,مصراتة,47,مصراتة,احمد محمد عمر المحجوب,ذكر,العام,1,47,مصراتة ,0
1185,1,2,مصراتة,9,مصراتة,47,مصراتة,محمد ادريس محمود محمد طرينة,ذكر,العام,1,47,مصراتة ,0
1186,1,2,مصراتة,9,مصراتة,47,مصراتة,محمود عمر محمود ساطي,ذكر,العام,1,47,مصراتة ,0
1187,1,12,طبرق,1,طبرق,1,طبرق,مؤمن الامين مسعود ضيف الله,ذكر,العام,3,1,طبرق,0
1188,1,12,طبرق,1,طبرق,1,طبرق,نصر ابراهيم عبدالحفيظ بونعامة,ذكر,العام,3,1,طبرق,0
1189,1,12,طبرق,1,طبرق,1,طبرق,عبدالهادي اسماعيل عبدالرحمن محمد,ذكر,العام,3,1,طبرق,0
1190,1,15,بنغازي,3,بنغازي,11,قمينس,صالح سالم رحيل محمد,ذكر,العام,3,11,قمينس,0
1191,1,1,سرت,5,سرت والجفرة,19,السدرة,يوسف عمر المهدي ادياب,ذكر,العام,1,19,السدرة,0
1192,1,14,البيضاء,2,البيضاء,5,البيضاء,ازقيبة مفتاح ازقيبة بوقفة,ذكر,العام,3,5,البيضاء,0
1193,1,14,البيضاء,2,البيضاء,6,المرج,حميدة فتحي محمد محمود الهتش,انثى,النساء,3,78,شحات - البيضاء - المرج  ,0
1194,1,14,البيضاء,2,البيضاء,4,شحات,مفتاح بوبكر ارحومة حسين,ذكر,العام,3,4,شحات,0
1195,1,14,البيضاء,2,البيضاء,5,البيضاء,عبدالمطلب ادريس ثابت حمد,ذكر,العام,3,5,البيضاء,0
1196,1,14,البيضاء,2,البيضاء,6,المرج,صلاح عبدالله علي ابراهيم العسبلي,ذكر,العام,3,6,المرج,0
1197,1,14,البيضاء,2,البيضاء,5,البيضاء,عبدالحفيظ محمد عوض ابراهيم,ذكر,العام,3,5,البيضاء,0
1198,1,14,البيضاء,2,البيضاء,5,البيضاء,محمد عبدالكريم يحيى الساكر,ذكر,العام,3,5,البيضاء,0
1199,1,14,البيضاء,2,البيضاء,4,شحات,الفيتوري عمر الفيتوري عبدالرحمن,ذكر,العام,3,4,شحات,0
1200,1,10,اوباري,7,اوباري ومرزق,24,اوباري,معاد احمد عبدالرحمن محمد انصير,ذكر,العام,2,24,أوباري,0
1201,1,10,اوباري,7,اوباري ومرزق,28,تراغن -قنقل- تراغن- مغوه,فرحات محمد عبدالله حمزة,ذكر,العام,2,28,تراغن,0
1202,1,10,اوباري,7,اوباري ومرزق,26,وادي عتبة,رجب سعد محمد علي بن يحمد,ذكر,العام,2,26,وادي عتبة,0
1203,1,10,اوباري,7,اوباري ومرزق,24,اوباري,مفتاح ابراهيم الامين البكوش,ذكر,العام,2,24,أوباري,0
1204,1,10,اوباري,7,اوباري ومرزق,27,مرزق جيزاو- مرزق المدينة,شاكر الدردير ابراهيم علوه,ذكر,العام,2,27,مرزق,0
1205,1,10,اوباري,7,اوباري ومرزق,26,وادي عتبة,عبدالمحسن احمد المهدي مطر,ذكر,العام,2,26,وادي عتبة,0
1206,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,صالح امحمد مقيل علي,ذكر,العام,3,13,اجدابيا,0
1207,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,فرج فضيل سوتية الشافعى,ذكر,العام,3,13,اجدابيا,0
1208,1,16,اجدابيا,4,اجدابيا,16,جالو + اجخرة,حمد محمد حمد عبدالرحمن ماقيق,ذكر,العام,3,16,جالو + اجخرة,0
1209,1,16,اجدابيا,4,اجدابيا,16,جالو + اجخرة,ابراهيم حسن عمر بازامة,ذكر,العام,3,16,جالو + اجخرة,0
1210,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,ناصر محمود مطرود ختال,ذكر,العام,3,13,اجدابيا,0
1211,1,16,اجدابيا,4,اجدابيا,14,البريقة,ادريس بالحسن بشير مصطفى,ذكر,العام,3,14,البريقة,0
1212,1,16,اجدابيا,4,اجدابيا,13,اجدابيا,بالقاسم عمر عيسى الشريف,ذكر,العام,3,13,اجدابيا,0
1213,1,8,الجبل 1,8,غريان,32,غريان,محمد احميد محمد الرطيل,ذكر,العام,1,32,غريان,0
1214,1,8,الجبل 1,8,غريان,32,غريان,توفيق حسين شعبان ابوزيد,ذكر,العام,1,32,غريان,0
1215,1,8,الجبل 1,8,غريان,32,غريان,نصرالدين عبدالسلام سعد حسين,ذكر,العام,1,32,غريان,0
1216,1,8,الجبل 1,8,غريان,32,غريان,خالد مصباح سالم عبادي,ذكر,العام,1,32,غريان,0
1217,1,8,الجبل 2,8,غريان,41,مزدة,مصطفى محمد ابراهيم غريبة,ذكر,العام,1,41,مزدة,0
1218,1,8,الجبل 1,8,غريان,32,غريان,فتحي العربي ابراهيم يوسف,ذكر,العام,1,32,غريان,0
1219,1,8,الجبل 1,8,غريان,32,غريان,يوسف محمد العجيلي ابوشاقور,ذكر,العام,1,32,غريان,0
1220,1,8,الجبل 2,8,غريان,41,مزدة,رمضان ادريس سعيد سويسي,ذكر,العام,1,41,مزدة,0
1221,1,8,الجبل 2,8,غريان,36,الرياينة,مصطفى امحمد محمد عبدالكريم,ذكر,العام,1,36,الرياينة,0
1222,1,6,الزاوية,13,الزاوية,70,صبراتة,المبروك خير سعد خير,ذكر,العام,1,70,صبراتة,0
1223,1,6,الزاوية,13,الزاوية,71,العجيلات,سالم محمد علي بالربيعه,ذكر,العام,1,71,العجيلات,0
1224,1,6,الزاوية,13,الزاوية,69,الزاوية,مصطفى الطيب عبدالسلام ابوتيته,ذكر,العام,1,69,الزاوية,0
1225,1,6,الزاوية,13,الزاوية,69,الزاوية,محمد خليفه ابوالقاسم جلبوب,ذكر,العام,1,69,الزاوية,0
1226,1,6,الزاوية,13,الزاوية,74,الجميل,علي مصباح محمد الوحيشي,ذكر,العام,1,74,الجميل,0
1228,1,6,الزاوية,13,الزاوية,69,الزاوية,عماد عبدالحفيظ المختار المشاط,ذكر,العام,1,69,الزاوية,0
1229,1,6,الزاوية,13,الزاوية,69,الزاوية,عبدالغفار الطاهر حمد كرفاع,ذكر,العام,1,69,الزاوية,0
1230,1,6,الزاوية,13,الزاوية,70,صبراتة,عبدالكريم سالم عمر عيسى,ذكر,العام,1,70,صبراتة,0
1231,1,6,الزاوية,13,الزاوية,69,الزاوية,طارق علي الطاهر حدود,ذكر,العام,1,69,الزاوية,0
1232,1,6,الزاوية,13,الزاوية,69,الزاوية,عبدالسلام ابوالقاسم احمد البلعزي,ذكر,العام,1,69,الزاوية,0
1233,1,6,الزاوية,13,الزاوية,69,الزاوية,مجدي فتحي المختار نصرات,ذكر,العام,1,69,الزاوية,0
1234,1,6,الزاوية,13,الزاوية,75,رقدالين + زلطن,حليمة الصادق علي العائب,انثى,النساء,1,102,صرمان - زوارة - الجميل - رقدالين + زلطن ,0
1235,1,6,الزاوية,13,الزاوية,72,صرمان,عبدالحليم عبدالغني حسين بلقاسم,ذكر,العام,1,72,صرمان,0
1236,1,6,الزاوية,13,الزاوية,69,الزاوية,لطفي مولود المنصر المنصر,ذكر,العام,1,69,الزاوية,0
1237,1,6,الزاوية,13,الزاوية,69,الزاوية,علي محمد حسن ابوزريبة,ذكر,العام,1,69,الزاوية,0
1238,1,6,الزاوية,13,الزاوية,69,الزاوية,حسين العجيلي محمد المغيربي,ذكر,العام,1,69,الزاوية,0
1239,1,6,الزاوية,13,الزاوية,74,الجميل,المبروك الهادي علي منصور,ذكر,العام,1,74,الجميل,0
1240,1,6,الزاوية,13,الزاوية,74,الجميل,يوسف الطاهر علي الطبيب,ذكر,العام,1,74,الجميل,0
1241,1,6,الزاوية,13,الزاوية,69,الزاوية,عبدالله رحومة عبدالله ابراهيم,ذكر,العام,1,69,الزاوية,0
1243,1,6,الزاوية,13,الزاوية,75,رقدالين + زلطن,مسعود خليفة رحومة التقاز,ذكر,العام,1,75,رقدالين + زلطن,0
1244,1,6,الزاوية,13,الزاوية,69,الزاوية,حسن الهادي محمد هويسه,ذكر,العام,1,69,الزاوية,0
1245,1,6,الزاوية,13,الزاوية,71,العجيلات,محمد عمر الشيباني شاماكه,ذكر,العام,1,71,العجيلات,0
1247,1,3,الخمس,10,الخمس,50,ترهونة,صلاح محمد المبروك المنتصر,ذكر,العام,1,50,ترهونة,0
1249,1,9,سبها,6,سبها والشاطيء,22,سبها,محمد المهدي محمد عبدالسلام الحضيري,ذكر,العام,2,22,سبها,0
1250,1,9,سبها,6,سبها والشاطيء,22,سبها,مسعود عبدالله مسعود احمد,ذكر,العام,2,22,سبها,0
1251,1,2,مصراتة,9,مصراتة,49,زليتن,محمد الهادي علي الهاشمي بن خليل,ذكر,العام,1,49,زليتن,0
1252,1,2,مصراتة,9,مصراتة,49,زليتن,زينب عبدالسلام نصر شنيب,انثى,النساء,1,91,زليتن,0
963,1,2,مصراتة,9,مصراتة,47,مصراتة,محمد سالم الصغير قريصة,ذكر,العام,1,47,مصراتة ,0
964,1,2,مصراتة,9,مصراتة,47,مصراتة,الطيب محمد علي اميمه,ذكر,العام,1,47,مصراتة ,0
965,1,2,مصراتة,9,مصراتة,47,مصراتة,محمد المهدي محمد اشتيوي,ذكر,العام,1,47,مصراتة ,0
966,1,2,مصراتة,9,مصراتة,47,مصراتة,فتحية مفتاح عمر المحيشي,انثى,النساء,1,90,مصراتة,0
967,1,15,بنغازي,3,بنغازي,8,بنغازي,طاهر محمود محمد الفضلى,ذكر,العام,3,8,بنغازي  ,0
968,1,15,بنغازي,3,بنغازي,8,بنغازي,ياسين المرخى جادالله الشلوى,ذكر,العام,3,8,بنغازي  ,0
969,1,15,بنغازي,3,بنغازي,10,الابيار,فرج سليمان عبدالرحيم التاجورى,ذكر,العام,3,10,الأبيار,0
970,1,15,بنغازي,3,بنغازي,12,سلوق,سعد بشير دينار الفاخري,ذكر,العام,3,12,سلوق,0
971,1,1,سرت,5,سرت والجفرة,20,سرت,رمضان عمران رمضان بومدينة,ذكر,العام,1,20,سرت,0
972,1,1,سرت,5,سرت والجفرة,20,سرت,حسن صالح محمد الزرقاء,ذكر,العام,1,20,سرت,0
973,1,9,سبها,6,سبها والشاطيء,23,وادي الشاطيء,الزروق خليفة الزروق مصباح ابوجناح,ذكر,العام,2,23,وادي الشاطيء,0
974,1,9,سبها,6,سبها والشاطيء,23,وادي الشاطيء,علاءالدين حسن سعد حسن المبروك,ذكر,العام,2,23,وادي الشاطيء,0
975,1,4,طرابلس,11,طرابلس,60,جنزور,خيري محمد الحراري الشيباني,ذكر,العام,1,60,جنزور,0
976,1,4,طرابلس,11,طرابلس,59,حي الاندلس,نادية يوسف عمرو العزابي,انثى,النساء,1,96,حي الأندلس,0
977,1,4,طرابلس,11,طرابلس,60,جنزور,وليد عبدالمؤمن الهادي خالد,ذكر,العام,1,60,جنزور,0
978,1,4,طرابلس,11,طرابلس,60,جنزور,صالحين الهدوي ابو حميره الشقمان,ذكر,العام,1,60,جنزور,0
979,1,4,طرابلس,11,طرابلس,62,عين زارة,محمد هاني عبدالحميد الهادي الخوجة,ذكر,العام,1,62,عين زارة,0
980,1,4,طرابلس,11,طرابلس,62,عين زارة,ناصر محفوظ عبدالله ضياف,ذكر,العام,1,62,عين زارة,0
981,1,4,طرابلس,11,طرابلس,58,طرابلس المركز,احمد الشروي طالب بن طالب,ذكر,العام,1,58,طرابلس المركز,0
982,1,4,طرابلس,11,طرابلس,56,تاجوراء,الصادق علي محمد الكحيلي,ذكر,العام,1,56,تاجورء,0
1027,1,3,الخمس,10,الخمس,54,قصر الاخيار,محمد عمران محمد ابوصاع,ذكر,العام,1,54,قصر الأخيار,0
1028,1,3,الخمس,10,الخمس,50,ترهونة,حاتم مختار فرحات عمر,ذكر,العام,1,50,ترهونة,0
1029,1,3,الخمس,10,الخمس,51,مسلاتة,عبدالفتاح عياد محمد حمزة,ذكر,العام,1,51,مسلاتة,0
1030,1,3,الخمس,10,الخمس,53,الخمس المدينة,عبدالمنعم منصور علي الحر,ذكر,العام,1,53,الخمس المدينة ,0
1031,1,3,الخمس,10,الخمس,54,قصر الاخيار,التومي علي الزوام المرغني,ذكر,العام,1,54,قصر الأخيار,0
1032,1,3,الخمس,10,الخمس,52,الخمس الساحل,محمد مفتاح يحي الضعيف,ذكر,العام,1,52,الخمس الساحل,0
1033,1,3,الخمس,10,الخمس,50,ترهونة,مصطفى ابوعجيلة الزروق ابوعجيلة,ذكر,العام,1,50,ترهونة,0
1034,1,3,الخمس,10,الخمس,50,ترهونة,محمود اسماعيل المختار الازرق,ذكر,العام,1,50,ترهونة,0
1035,1,9,سبها,6,سبها والشاطيء,22,سبها,ادم حامد مبروك خير,ذكر,العام,2,22,سبها,0
1036,1,9,سبها,6,سبها والشاطيء,22,سبها,جمعة احمد علي دله,ذكر,العام,2,22,سبها,0
1037,1,9,سبها,6,سبها والشاطيء,22,سبها,عيسى عبدالسلام محمود قنون,ذكر,العام,2,22,سبها,0
1039,1,13,درنة,1,طبرق,2,القبة,سلمى ابراهيم وافي ادم,انثى,النساء,3,76,القبة,0
1040,1,13,درنة,1,طبرق,2,القبة,منصور ابراهيم سالم المشاي,ذكر,العام,3,2,القبة,0
1041,1,3,الخمس,10,الخمس,51,مسلاتة,سالم المسعودي عبدالرحيم احمد,ذكر,العام,1,51,مسلاتة,0
1042,1,3,الخمس,10,الخمس,51,مسلاتة,علي الزوام موسى ابوبكر,ذكر,العام,1,51,مسلاتة,0
1043,1,3,الخمس,10,الخمس,50,ترهونة,عبدالعزيز غيث عمار احمودات,ذكر,العام,1,50,ترهونة,0
1044,1,3,الخمس,10,الخمس,52,الخمس الساحل,فوزي عمر جمعة حسين,ذكر,العام,1,52,الخمس الساحل,0
1045,1,3,الخمس,10,الخمس,51,مسلاتة,توفيق سالم محمد الجروشي,ذكر,العام,1,51,مسلاتة,0
